
#OTU ID	SRR12545290	SRR12545291	SRR12545292	SRR12545293	SRR12545294	SRR12545295	SRR12545296	SRR12545297	SRR12545298	SRR12545299	SRR12545300	SRR12545301	SRR12545302	SRR12545303	SRR12545304	SRR12545305	SRR12545306	SRR12545307	SRR12545308	SRR12545309	SRR12545310	SRR12545311	SRR12545312	SRR12545313	SRR12545314	SRR12545315	SRR12545316	SRR12545317	SRR12545318	SRR12545319	SRR12545320	SRR12545321	SRR12545322	SRR12545323	SRR12545324	SRR12545325	SRR12545326	SRR12545327	SRR12545328	SRR12545329	SRR12545330	SRR12545386	SRR12545387	SRR12545388	SRR12545389	SRR12545390	SRR12545391	SRR12545392	SRR12545393	SRR12545394	SRR12545395	SRR12545396	SRR12545397	SRR12545398	SRR12545399	SRR12545400	SRR12545401	SRR12545402	SRR12545403	SRR12545404	SRR12545405	SRR12545406	SRR12545407	SRR12545408	SRR12618555	SRR12618556	SRR12618557	SRR12618558	SRR12618559	SRR12618560	SRR12618561	SRR12618562	SRR12618563	SRR12618564	SRR12618565	SRR12618566	SRR12618567	SRR12618568	SRR12618569	SRR12618570
PWY-5392	0.0	0.0	0.0	0.0	0.0	0.0	204.26589905851577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.91738721128643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5415	1793.8583101908387	0.0	441.74467985616724	906.5099805439107	1512.406106275609	497.51506920836334	2445.8964298214614	0.0	431.3077289408695	1040.2072933086354	1001.7470473064776	0.0	394.2973059075026	405.9655816644999	283.03667447918684	1824.6415611938573	571.5994048129485	345.242277371755	700.2966601987046	399.59030918336794	0.0	408.654853042134	300.3332839913912	289.89682848679786	288.29548464227446	779.5160629505584	162.17677815576022	28.615946361597786	716.3657916491394	756.2113682500438	360.3892859903991	898.2805530347789	273.35837354845546	783.7510919827494	291.5063545887156	1263.6230434514207	821.3181058718849	466.0908333355177	926.6807597016873	80.2010019494358	1253.7035395417295	751.1060463440589	870.6575241888701	179.7799940691049	168.95439523397079	617.2779038111394	439.12905771545684	537.6901155518766	1396.1866974743402	186.33052221768938	1322.4509545953968	630.2259851756961	66.58493092019005	249.38693381413142	606.4208573199702	49.50355041321802	507.10940159586784	88.68388305254993	65.06520049950299	164.91125189229433	427.393679031816	195.7247119504038	1808.832762115461	835.0481527170314	426.0547409036604	747.903858135767	1999.0821971684138	1130.22655195091	1921.5795985691536	954.4269968899009	1168.2697927571596	860.9112193711151	864.9253522698706	1163.0621352408357	288.25700091470236	883.9019178011398	727.7590282708023	639.4742305394739	1266.5481303325319	583.7220103395
PWY-5417	856.6123308470787	73.0	605.4709200448233	870.5979489687769	751.4536229759276	445.4864350582448	1038.7727377791869	49.093216367031054	1232.3879180928836	562.5106200517387	473.69736608014097	42.24787998641257	684.157472593846	488.8784715360828	202.39415598209735	871.7938217306455	509.4405780026257	299.4113103172193	176.9580948009697	367.0329747693474	0.0	261.9856966856078	278.5094780645707	149.7199730421423	153.83655200824242	514.0528758098494	130.1521940176046	54.0984286268034	794.6937143155469	286.31316195849365	117.10158560447532	779.833993601591	240.01529115798678	119.51612903225806	0.0	818.8484839944733	1468.1731702838342	614.38851588838	616.6143551111048	94.99266272831152	756.5409509206328	382.9977849158115	529.6890738104001	181.44766469634934	121.80106704955531	356.34013879471814	357.4017254253236	898.0874645229868	705.9791230492825	186.8296060318408	1013.8405115794467	265.3714092495777	214.99134689461042	383.42684196439996	287.4434279253051	83.77644902370217	333.8515384575909	150.28043158031304	36.75245991186668	127.70646079367245	175.74419801454744	162.31426935035748	1048.3854509171526	948.4390467072981	3604.825981841956	2704.433991115014	6922.274863142093	3546.1777646659916	6010.481320646263	2589.0524168432835	3716.9385192520645	2466.977996074223	4914.237524741914	5181.558643171002	2221.7733263827054	2749.070129497954	2261.024246241287	2920.59614045923	4151.543019131609	1753.2983287861873
PWY-5419	0.0	0.0	357.01530061897995	709.1555605555175	1132.5217418664497	308.5507593016919	756.3098403991978	0.0	314.0082656375855	549.795697637524	680.7818400508216	10.83523751599845	251.7296104647424	236.27655024029127	167.34719268751243	1136.1150555741142	382.74405829264714	176.29216592368638	394.18002434567455	275.50703238348507	0.0	216.12297717659789	252.96985192539046	107.76268729625014	169.738052954141	352.93375471561694	133.4200262213924	53.76105268961696	420.0032489665834	340.35413169814143	168.13085037940743	313.9145325395081	159.35441720784047	0.0	0.0	821.7054794728655	625.4922484155626	294.030150287945	588.682783023603	43.09353587643452	696.0700959772915	509.6553661965663	758.081875552256	86.20323689987734	158.06886893644398	497.47875965644715	321.38473062617925	307.4025273258399	1071.2390551934272	123.98446007717587	934.688584495278	315.46660443958945	53.043054455432056	369.45356812543815	446.42395345711407	52.57319313150409	568.3736959710611	66.0411842031357	67.17053335626701	136.02376743723661	215.7534244911532	253.72968599465094	969.4151191419245	668.6890774586481	947.1455192587925	698.2367423131659	0.0	0.0	0.0	256.4580543275419	0.0	0.0	1152.8139248118605	1443.1948044853864	656.412631772029	112.49250604034945	721.3879102679696	343.9276925040886	0.0	0.0
PWY-5420	0.0	0.0	389.4782173571358	781.4284038188549	1262.2375444682782	373.3595066878458	1075.192192392094	0.0	352.2618684046515	689.8172849824904	780.1269913035709	0.0	298.07125278770445	287.4887938893221	203.06855671644016	1357.080854892248	455.8637044480067	220.9298048596592	500.8323896399898	331.095294748777	0.0	270.11212404406007	284.887407691684	150.04142093872258	211.32879425237127	468.83127202914477	142.22156150180956	41.56376305420594	506.00805689098536	450.5899507084365	221.34846778599837	444.4188925727055	194.58311807713721	0.0	0.0	958.1380504968823	699.9962194431865	346.0892263630469	702.1472937669715	53.10459829550352	854.8480484795056	578.6984294598341	798.1422708417595	109.5438071687772	171.01297362728545	532.7526804280227	369.4189923341599	381.7066470280814	1180.2119610442808	141.78890696199898	1051.4603363687497	401.13392054023785	56.267137156428134	227.7980027227267	501.9224430736801	50.07892325807966	525.8105404962163	73.36952175937816	64.13161381728786	146.81359013280797	269.59922774283405	210.6573208450836	1210.3049206807264	741.1931186805605	505.00094470118546	710.7892961718977	0.0	0.0	0.0	372.8248472012241	0.0	0.0	933.9690035839674	1224.9601567063849	339.57160017173146	179.66029382570048	723.5559720778127	437.79331639155924	0.0	0.0
PWY-5430	0.0	0.0	329.91346669246246	211.80015194171102	516.7383776917092	285.830781623845	757.8118359488255	0.0	276.48747864903265	543.7592975759761	469.31398151806235	0.0	262.2367931131953	254.4575189211047	140.94174081392123	574.6772004245006	251.95575300920927	190.29944898340688	251.91457220340698	179.0396118759505	0.0	178.29322216715866	181.2060948942812	109.72130878241545	81.8961438094788	311.36842219605296	66.41060194731844	26.4976896460063	358.83431239797557	223.03257135250638	138.39532526827466	365.2683312139	103.14201813268423	0.0	0.0	765.7281439684156	608.1361975383398	290.59132725838197	357.6631243460195	25.9747053392835	483.63783046052754	343.36413511768995	389.0089430588091	95.84920977125181	93.22189517049435	151.71493448237848	205.44137543750244	335.88042837082384	642.9928187949802	66.36772994357288	718.7780223496192	265.0754673993994	0.0	199.294600936657	206.78987227760592	40.94803609669156	281.98374039885493	68.67881170803155	29.251340436216097	63.08004274902747	171.74031601128166	122.21290289566302	912.0574823919344	496.0866992434582	304.0782378682366	519.8510559479138	0.0	0.0	0.0	231.74779930845392	0.0	0.0	632.5739854108432	645.3501145422816	305.81279758865907	0.0	603.4948396571962	279.5432478945801	0.0	0.0
PWY-5431	856.6123308470787	73.0	605.4709200448233	870.5979489687769	751.4536229759276	445.4864350582448	1038.7727377791869	49.093216367031054	1232.3879180928836	562.5106200517387	473.69736608014097	42.24787998641257	684.157472593846	488.8784715360828	202.39415598209735	871.7938217306455	509.4405780026257	299.4113103172193	176.9580948009697	367.0329747693474	0.0	261.9856966856078	278.5094780645707	149.7199730421423	153.83655200824242	514.0528758098494	130.1521940176046	54.0984286268034	794.6937143155469	286.31316195849365	117.10158560447532	779.833993601591	240.01529115798678	119.51612903225806	0.0	818.8484839944733	1468.1731702838342	614.38851588838	616.6143551111048	94.99266272831152	756.5409509206328	382.9977849158115	529.6890738104001	181.44766469634934	121.80106704955531	356.34013879471814	357.4017254253236	898.0874645229868	705.9791230492825	186.8296060318408	1013.8405115794467	265.3714092495777	214.99134689461042	383.42684196439996	287.4434279253051	83.77644902370217	333.8515384575909	150.28043158031304	36.75245991186668	127.70646079367245	175.74419801454744	162.31426935035748	1048.3854509171526	948.4390467072981	3604.825981841956	2704.433991115014	6922.274863142093	3546.1777646659916	6010.481320646263	2589.0524168432835	3716.9385192520645	2466.977996074223	4914.237524741914	5181.558643171002	2221.7733263827054	2749.070129497954	2261.024246241287	2920.59614045923	4151.543019131609	1753.2983287861873
PWY-5484	27922.661198450565	10989.072019792076	26310.696112465965	31437.00771414391	49447.895166321185	25200.623321851537	32756.429432156598	33980.882889785935	31157.335039483612	32463.390879586666	30370.7325089365	6062.150919654176	27290.302633205745	17326.362373629767	14704.01739193652	63068.30414636229	69709.45395011347	32786.21648684163	32566.11614116101	54646.647080515606	45782.00595062968	44008.50645740639	39520.6947619808	31810.93070904268	27175.423967868173	67080.5470831642	34408.62517040488	15836.13934500358	20990.534591455336	53534.09004527475	27649.85820011704	70191.89735906331	26448.784499474186	9275.193953463986	20924.450968223227	43753.43380944728	34103.92696471093	32495.631595444323	40606.48126656	16062.73300044091	23591.528779805732	47672.964712736095	54655.51033665377	46024.98713895364	31166.594954236076	19676.449805009368	46295.79251211739	27209.57034092388	60311.97008518946	41878.51148463669	46549.19570577832	26827.783029965416	39097.2827499731	37847.076293414815	59474.613072133354	9411.875288523954	41748.43127556254	19163.511331536945	21685.39912886887	22905.051384826795	42188.412093972445	32589.44163902165	51871.659371119466	24593.010118150356	20855.912167872477	13320.643119528479	47932.94419239749	26022.188294169406	45861.82326569765	19298.928996364466	28182.79236788458	19745.100465278756	37066.45595892931	22578.1029565979	11828.39965853335	20030.694385334446	13861.771813577696	26021.238774155765	30929.749907399375	13492.179849045768
PWY-5499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5505	33088.47936802041	9213.116957406635	11320.434849579138	20019.60158700186	30432.64316270932	14101.795200113658	20616.15485306502	2461.7508254646464	16182.820586474963	19554.02284696993	18047.509579296366	1822.0274779025303	18226.58703051533	10564.464733415958	9183.529991091667	26835.989183128513	28586.838669962217	11193.57850341208	14579.41303956111	25669.551146312864	0.0	18342.208758403714	12232.591757970942	8564.856848442063	11849.292989636284	31527.58750316199	16978.253528651952	7020.895258345404	9993.3010216136	21901.15321076055	12249.688478743281	38086.839937930075	13524.877905940373	741.0268261955074	5521.82943869977	18346.437660555428	16742.787170943993	12120.13112631554	26586.52523251991	6036.244574785174	13103.116023279428	25774.05996122642	30479.23406020392	30348.031198678753	2844.964611290907	6773.854501035572	20265.186480665354	16057.13271918952	30771.38964326978	25486.971216147256	24215.961419625197	16917.774210232765	16235.712870813668	21691.74286603508	30067.60273503898	3327.329433193754	25217.969717445634	10600.942663153688	9225.042846047123	11263.832940053278	25374.601876813707	15709.397613917934	29593.08567844806	14728.072471540465	13219.393747667953	10150.871994386493	26808.17823567172	14838.647761234779	24995.97993390505	10533.56745135437	15253.228410355807	10911.69496305279	19292.999221908052	8969.299977601053	6958.396652677026	11327.35399488049	8010.2249270373595	4225.371331967345	17148.943884288008	7477.954388348974
PWY-5507	0.0	0.0	4615.218463615768	6040.111920245298	9198.616616556616	1739.5435564551053	6658.185977044772	66.65685410609267	1791.6181498604296	2829.914826613679	3064.347604383099	64.2043959366001	2360.334430515956	1632.5654817117613	1098.1655118848078	8176.290584959141	7127.113285929093	3522.2263269662176	3506.3188560562257	4682.953045079133	0.0	3067.2858868532817	3255.892513215584	1654.7723326116245	2922.5416482068827	6591.288158415237	1962.4175466311692	1198.9337314009001	5202.9088093962155	5939.113602143444	2522.1043249773193	8332.585863117401	3257.3992647522346	0.0	0.0	7373.274607046593	8267.056437255453	6304.868660011073	6315.1212646079575	1199.3861249451597	5341.024537268883	4750.970560009723	5913.182977021721	2419.807630395709	247.47781004545232	2662.769044795445	1570.4821519934153	2579.645875400605	6213.061494528139	2606.387787215818	5868.506385033754	1812.7270902394075	1719.3277813297257	2860.0165481796676	5320.962040884905	506.2234136467964	3521.705363358728	1484.5340057177305	650.031328996667	1715.9025737196125	2975.7433943645437	2255.810964802491	4058.784546917756	2999.289625460373	147.16524372012788	1333.3755439833508	16682.420592489194	8832.353620278574	15001.852896440323	6256.679831717721	9118.01863361887	6576.3865475737475	4160.571824412624	446.6289038743819	1377.8815020976274	6385.897290489869	1372.1668230715038	1013.9253069498347	10444.296594821431	4468.976793370139
PWY-5509	29282.173236622595	21671.044491161556	9017.469777555787	8265.234405781524	15109.457602951737	3791.802175230758	10149.099638664446	216.99334624585828	5816.445123428568	4754.85953980671	5577.3160633652205	564.0185843962677	4041.3671263423716	2840.1181234354567	1895.290981103393	12172.991030890304	12459.879359451339	6950.227171465489	5393.421423895124	7016.387276192002	196.55671576324158	5740.04542130257	4614.258661937367	2658.4295743701696	5947.711267816343	10366.645023716803	5381.323527548553	2104.9813748105366	9358.648427695842	11043.458279589371	5522.212689929256	14849.39229967522	5790.89730118486	68061.193955445	39851.11779968109	14389.622534105309	12890.251507569203	11567.048874017222	10619.584319361033	3885.4532528897757	8132.392484125048	7078.610728078425	9078.809408889358	3148.96381903123	505.3395115020828	19410.034798734432	2886.6555341972435	4882.812548690555	8858.801092356069	4061.5284712564876	10297.72990124188	4426.372841799977	2021.7894336798336	4004.8058766074496	8130.354847364904	634.954645820882	5773.0402009383	1824.8570777896518	1006.4201936397749	2891.634456817381	3954.6079455800514	3452.746699479031	8249.50853399081	4979.011559149646	13894.753389856805	8367.114140236401	21396.11891310421	11632.726008689373	19642.42056670922	8424.067040585001	11984.264540019642	8509.880211134327	16783.17816510525	8984.800335838661	5955.71956062967	8797.566553521145	8450.895270006748	13427.71576981844	13485.831275196328	5818.460387743673
PWY-5529	0.0	0.0	420.62916990242167	399.3264545409018	912.7549040127924	823.9684865315123	2423.250377242995	0.0	887.7793600414005	593.667505551315	292.6587299237703	21.752682214499	1873.804356934553	113.59121372665203	178.0622621091395	839.921575963723	368.4201860633881	90.91165175988608	266.55269104208946	376.3316771281721	0.0	233.23051908512343	262.83286263745765	93.54217679018868	390.1978302907396	1015.0245337468741	19.565604423314852	21.779379752638093	0.0	380.75799502808195	323.20625425420457	1143.6967815210671	296.14359850163027	0.0	0.0	1064.9201042544578	868.115038278885	0.0	458.37154793362544	0.0	1029.6453114695632	426.89728110215157	718.7703989745748	0.0	18.972202391764434	965.6013309721088	512.593203433783	967.2207630873481	885.565606117574	187.2621388474374	57.07661052908964	513.4685067566758	139.15886551822067	494.12136716037116	85.07563236157262	59.534810981300744	229.94444845195628	120.87199806438532	0.0	0.0	378.27560350154823	246.42236315813457	1011.01847923582	724.7348533177479	366.1961178047099	458.58801703358597	0.0	0.0	0.0	0.0	0.0	0.0	933.8299432252169	518.0631243923615	504.5082023762338	0.0	0.0	215.79159218947922	0.0	0.0
PWY-5531	48.79165235155343	0.0	5185.500118365586	7905.793325790114	13980.424868504608	6100.151136963861	8237.05941858724	753.1362976752713	4912.092271967464	5431.416979710855	7270.459697201002	767.7405192011762	5744.317572662555	3693.0577913684992	2664.3802141549722	9381.968533211626	7106.835612605787	3562.829599159027	4087.8014249541675	3191.548002485707	0.0	4570.205065960362	4516.294296356417	1636.35351282933	3783.1201852615673	7705.773469079185	2108.9922650572066	1629.614942533775	4902.9347439333715	7046.853805958709	3989.9921272583065	7624.742782636522	3465.2134713843902	0.0	0.0	7201.8572235003185	7919.91964848808	5064.629520350942	10005.056855291	810.695910520685	6097.354261676582	8008.333470404985	8539.195140829697	1502.0127823667249	604.5978734134269	2296.0247935803077	4063.3011502379627	5158.0916268211295	8923.730520340012	2423.3364284706363	13157.263354059607	5341.467346978303	1510.0931002870468	2095.646064271794	6627.693930458642	910.5668113554901	6198.68604485352	2089.6374900473916	1331.8137377560486	3532.8608534564996	4000.1337781527754	3367.01352443039	10174.978284230674	6396.409767382409	441.16757978259943	1186.056638426445	32.60769542814809	0.0	0.0	131.0573317130869	0.0	60.15306328838303	2548.2171435195974	1629.4921709113655	891.7776984520849	0.0	1050.989567119106	944.4297047643133	0.0	0.0
PWY-5647	0.0	0.0	202.02462842204892	256.0810278189186	481.64887276342114	153.52963250463685	387.23865039655897	0.0	156.9322443021867	227.23965050030708	266.6056976085175	6.44938091769847	79.9369816591407	110.97085216956202	68.12761843354046	421.268585355638	193.94986202949374	76.44830143177012	123.63159461805806	147.72153050198213	0.0	89.84706510814554	99.05616010469042	64.13363500618374	88.0781915585683	198.88832032587035	52.08214308393275	25.697524978234735	152.9013231238833	119.36878863659197	94.1516906653969	181.15601292424427	91.46742440568428	0.0	0.0	235.10185820051035	198.5001816358256	124.80574843028386	288.9261517156622	0.0	338.6060680212807	234.34214848776048	317.670172564106	44.85903919566626	89.91163457865807	175.51490489300394	120.87669162597379	156.38421890541906	483.6099158698267	66.71022473502273	353.06294286318524	87.03654890029179	33.84297520661157	162.02118526049594	144.23518977947361	21.672513296367548	233.66753483379415	15.275177836016471	32.20850242419184	36.02914129868549	54.72779354534955	115.9399965518083	387.7029447295223	263.1240377473524	749.7156153959623	414.4793565777948	0.0	0.0	0.0	88.7246732760664	0.0	0.0	459.68554028866413	905.784799655567	360.6319989180393	58.05503515742441	270.5796951485305	233.92937533527822	0.0	0.0
PWY-5651	20675.26799478917	3669.0	581.6333745493438	823.5592190259862	1106.7253111096934	341.83803103250403	762.5784537128537	0.0	415.212725640095	518.2262882024161	554.5806390683457	23.564970371312203	388.876144240253	336.3032911422739	311.6127498803528	1124.0348714528043	603.2393822118007	256.4216494925923	238.8271730158938	422.3268460011866	0.0	206.80880628762563	247.91406505385945	215.39265393648535	357.35954319364265	748.338382425305	152.01350534473093	98.144973054469	1049.578652359284	621.7957969148891	285.9621995553806	1093.2367979747692	428.744399557894	251.0	2203.0	548.9808273127517	666.7187317710582	394.33517489083073	1102.3429409646185	121.00171241754146	873.188193003311	662.6154255940465	685.295490647022	96.83441646104899	117.44876691001437	335.36753796217937	388.2924170126743	912.3345862280245	1040.3679867031708	221.57187566583877	1055.9207492899454	343.4572626253163	201.65957285973198	352.3051351904254	627.4889277057878	58.505373920795016	546.0019655594089	60.03243210041869	79.92504183590512	161.52806342746007	172.71974787698437	300.78821732050295	720.2926595129716	591.7088203863281	6592.297790514219	4755.190392567161	0.0	0.0	0.0	480.71444564626023	0.0	0.0	9642.96088965892	4906.724186028579	3495.58791888302	678.4033419848645	3894.0241533708927	1750.806601172524	0.0	0.0
PWY-5654	0.0	0.0	184.0153349337606	236.99354485371524	464.72200746567023	157.54009437858932	383.2409030269256	0.0	152.6067156475803	219.2287583747695	276.2281456734647	5.81132075471698	69.4906017433102	106.1156215095025	58.48665098885687	388.83803223470915	176.26906209312676	68.80640632606755	123.49772202766331	134.28877195249237	0.0	89.85133239831696	93.68928775348571	56.73797119215447	76.29314992700878	176.13236158137056	47.96357324594922	22.575916230366495	129.20452278017956	103.42910101946246	87.35946666666666	154.2857135185047	78.4501396873946	0.0	0.0	235.83353377028388	180.72687156787282	113.94822722786665	257.43098906136055	0.0	312.4375895731117	212.78573175866865	311.7734861790974	42.591071936892696	88.87096774193549	173.09743140203184	109.60129700019407	132.9432832783399	471.3381495627585	59.851416711877654	320.4640563526883	78.43826620719705	29.250000000000004	155.9904887193834	127.75512103705486	20.054450261780108	218.53652216071703	20.619077700568543	29.666911258484873	31.686338953406928	49.83113860897999	105.49240218471526	399.88526038443143	253.41936897806667	617.6745013590347	339.74806323873935	0.0	0.0	0.0	78.96382978723403	0.0	0.0	372.311725571152	764.8477200662365	298.43409395436277	48.32699831816353	220.70818783025982	198.98806888216075	0.0	0.0
PWY-5655	0.0	0.0	319.32109856691744	450.1305866762414	785.1054412651156	252.5561493779501	583.6261494760364	0.0	262.0066516322569	387.87203175528134	441.2140188064494	0.0	153.6273082627882	194.37514561700516	126.30788465595698	723.7289629957488	332.3645172537037	137.56187218886328	208.18352664968486	247.75798617581364	0.0	154.4501540241665	167.54735149703805	115.69854994980206	157.74739991770267	359.6884628357628	88.54330207890861	37.76666534769374	298.84014136887924	235.0449882690354	167.32420159404904	356.4348147559112	162.87138023617317	0.0	0.0	410.5136538432389	354.4237774492987	218.49590305530964	513.9472018199737	0.0	568.5718386077626	390.3662526069867	502.18149311399486	71.10593199167826	115.96620516775641	249.46723633381902	213.5518641650618	293.1764083252653	761.0320129441162	112.24459764855989	609.9001738623153	169.37957403774575	56.22337829034314	206.4940603131989	267.6039967117482	33.72437596197843	355.4010724018259	28.971095697001118	48.58504576734015	67.9409098237336	102.59851759206143	170.49648440548424	623.9273317953462	418.23789013623133	717.5178120081043	707.9376101062081	0.0	0.0	0.0	183.6657641018047	0.0	0.0	810.4835622040066	1321.674957771298	436.9114158385877	128.0063582659625	511.07814591599293	436.5251289326843	0.0	0.0
PWY-5656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.86644604200772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.050567309623116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93547509013124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.852307689785162	0.0	0.0	0.0	0.0	11.542460889554286	0.0	0.0	0.0	0.0	0.0	19.607217261772917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5659	39850.501259212746	30201.320874687968	22123.50532812916	28309.610306291313	44568.77853268952	22580.959208602882	31696.67494053461	26499.408608552138	29043.15229012715	28872.27324668157	26933.68323380594	4695.285190062719	25428.52449591613	15490.387860482258	13245.858438368168	53677.94272641964	57494.132232924065	26663.54938624428	28402.355892885316	47992.67241614298	35441.247572189044	37233.082950856966	52938.80249900075	52755.66026321701	22791.05791468488	57587.340242561906	29406.003296413128	13526.744427616031	19053.485887270956	44884.17546067697	23151.56777844379	60107.3614765719	22229.404767730153	71260.4588448934	42583.86033278966	35392.982637349734	29084.381567782464	26793.173277842503	36186.49927727764	38296.312854053795	22286.144327654292	43152.341271021076	49049.55382333785	41654.78728222434	23462.625539676064	75479.33029121545	39383.78439361802	24570.41368712586	55460.0816669182	37591.101730628354	40759.07129059994	24130.542864248608	31547.38152883874	33724.08440892651	52734.01619052139	7206.664577391449	37435.31305611643	16954.490608694334	17866.716371491304	19778.262807360992	37651.002241991046	28333.233612936732	46578.78159431021	23895.411263886166	26570.21095451663	17623.870179057187	44597.901675946705	24088.008796837188	42622.432505516415	17917.979020413815	26282.255118531302	18154.06379905969	37074.69957902821	25157.3063743791	14805.403108745204	18742.502343526266	16965.751039865405	28804.352937514544	28594.47860041282	12463.822452969049
PWY-5667	41044.34836754282	47334.62737268498	26297.23538996371	30582.62692664534	48371.80921029042	25149.536357358455	35223.94821917763	31363.716867305946	34573.14796332776	31866.35639628287	30330.703690288534	19551.480935743348	27180.626415971074	17078.02404844233	14269.962291448248	61977.534596466896	66365.26132789554	31159.128733451398	31967.97275149419	54749.448433933605	42240.92304860915	43425.92534974749	59698.56670872158	59426.643776693876	25968.843722998776	66028.3790386383	33139.0300794353	15849.284212734055	23046.2628583874	51315.81319200928	26469.262566215853	66861.59715885241	25038.521218923746	96916.99991643443	58600.114765709026	43029.567838460134	35276.207780813325	33019.41362694262	39059.54714138033	43192.56205950699	25316.28237088768	46620.2605760235	55252.75601550023	42699.988371741296	28666.0663970066	86169.60891715327	71897.89778445502	27292.96768550494	64676.191064555205	40853.07623010138	48620.54372283609	26122.457912273756	57583.871290622774	36245.940916697095	58158.15746287702	19607.522363611955	41198.786412289315	18738.276491133143	28584.07113160179	21989.906013161057	39838.68782407522	31996.021859136363	52850.5597564508	26491.000113386235	30707.79324193444	22003.17481096513	55888.07135508504	29914.922878236266	53330.63953394834	22669.130451021156	32898.576557296285	22473.530416914455	50807.749019781724	31081.92583381293	16754.857135313894	23471.66132362593	20768.821920322658	31518.130832370836	35632.454577012024	15502.826757215993
PWY-5676	3383.1698418836886	41.744165972151	11737.65994530967	6523.713869328235	13113.907767936424	2534.4059729703827	7404.598967518812	57.396688133673884	1680.7024991230678	2812.4540153760468	2874.6681485295103	369.8032526354699	2008.9318368006948	1377.2117293146177	1135.9868384800275	14504.519049388058	18163.545481083995	10307.941291159303	7915.314123999116	7246.543139642421	0.0	7735.356546389088	6774.759263094458	3657.846474471815	8969.199494721443	13441.09045735369	7173.586241426194	2338.024728935922	8555.963090065077	16913.044205062924	8881.630918972558	20412.006278806748	7181.475360953754	423.62621430226056	314.8375551708231	19241.909577026363	13642.217555920319	16052.927572462037	9498.371906098553	1319.8014500681243	6927.284284003888	6079.25028155773	6044.902146698717	2934.908004747037	172.09416097474534	6152.945421158986	1576.9406354657483	2294.5850510065748	7320.787308622214	2359.0487911410723	6469.314193925513	1907.143466853122	1529.812579669134	2717.346488463	7384.083514683037	485.014113411631	4494.754340119784	1820.934316152183	851.0833974740711	1993.797355641206	3456.3456349002267	3481.0562497728342	4829.43056229813	1990.0134405264275	747.2675783087452	1818.6737018693182	0.0	0.0	0.0	2761.9632835064376	0.0	0.0	7476.302146355349	2725.8740626811596	670.9634171666858	1729.1436285496545	2066.1673393204046	1048.7686742742198	0.0	0.0
PWY-5677	0.0	0.0	226.19382166202172	55.42719879561691	80.09060604154591	90.62058447571498	147.7771464492037	0.0	18.65218105021632	68.6669254507805	58.86498116152273	0.0	22.403525797393943	37.04854176753229	53.50744830125061	544.0362095935463	699.5071242766994	80.37104842282933	316.4784497594832	323.42493114686954	0.0	311.56480022692585	396.2072915793121	104.3617797932793	420.03974783853573	567.149589427601	194.41388432208194	54.347111096950805	85.07076216187019	718.2147899105577	303.6896977916659	726.7898709676666	283.8320461771963	0.0	0.0	512.115634178486	353.22429832895597	222.98263261552245	109.99617291058712	0.0	80.77581367113234	255.99510345448508	425.9606929739908	66.79925360624051	10.730455867122187	53.09340550083119	54.70158318028236	155.12973604090075	335.5525904097049	90.19294807607392	563.5783341440142	37.10192145502971	29.728929758267494	90.64055297362465	373.87936390798023	15.941979395144305	247.47574258963363	54.82918345049547	18.7737860171571	52.66827075602043	77.49030315702655	41.56298748027279	226.2817849126818	46.06223318194137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.28481429023624	0.0	0.0	0.0
